datetime_beginning_utc,datetime_beginning_ept,pnode_id,pnode_name,voltage,equipment,type,zone,system_energy_price_da,total_lmp_da,congestion_price_da,marginal_loss_price_da,row_is_current,version_nbr
2/27/2018 1:00:00 AM,2/26/2018 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.43,22.650000,-5.670000,-0.110000,True,1
2/27/2018 2:00:00 AM,2/26/2018 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.03,21.920000,-5.740000,-0.370000,True,1
2/27/2018 3:00:00 AM,2/26/2018 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,22.35,20.080000,-1.990000,-0.280000,True,1
2/27/2018 4:00:00 AM,2/26/2018 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.80,19.400000,-0.980000,-0.420000,True,1
2/27/2018 5:00:00 AM,2/27/2018 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.03,19.240000,-1.210000,-0.580000,True,1
2/27/2018 6:00:00 AM,2/27/2018 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.05,18.780000,-1.620000,-0.650000,True,1
2/27/2018 7:00:00 AM,2/27/2018 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.42,18.450000,-1.290000,-0.680000,True,1
2/27/2018 8:00:00 AM,2/27/2018 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.77,18.670000,-1.430000,-0.670000,True,1
2/27/2018 9:00:00 AM,2/27/2018 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.72,18.710000,-1.490000,-0.520000,True,1
2/27/2018 10:00:00 AM,2/27/2018 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.62,23.720000,-3.330000,-0.570000,True,1
2/27/2018 11:00:00 AM,2/27/2018 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,36.04,29.360000,-5.910000,-0.770000,True,1
2/27/2018 12:00:00 PM,2/27/2018 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.38,28.970000,-5.070000,-0.340000,True,1
2/27/2018 1:00:00 PM,2/27/2018 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,32.06,26.440000,-5.200000,-0.420000,True,1
2/27/2018 2:00:00 PM,2/27/2018 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.30,25.430000,-3.490000,-0.380000,True,1
2/27/2018 3:00:00 PM,2/27/2018 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.95,25.730000,-0.890000,-0.330000,True,1
2/27/2018 4:00:00 PM,2/27/2018 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.73,22.550000,-0.970000,-0.210000,True,1
2/27/2018 5:00:00 PM,2/27/2018 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,22.67,21.270000,-1.190000,-0.210000,True,1
2/27/2018 6:00:00 PM,2/27/2018 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,22.05,20.210000,-1.660000,-0.180000,True,1
2/27/2018 7:00:00 PM,2/27/2018 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.11,19.230000,-1.690000,-0.190000,True,1
2/27/2018 8:00:00 PM,2/27/2018 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.21,19.460000,-1.570000,-0.180000,True,1
2/27/2018 9:00:00 PM,2/27/2018 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,22.05,20.400000,-1.460000,-0.190000,True,1
2/27/2018 10:00:00 PM,2/27/2018 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.31,25.930000,-1.330000,-0.050000,True,1
2/27/2018 11:00:00 PM,2/27/2018 6:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,31.46,30.690000,-0.590000,-0.180000,True,1
2/28/2018 12:00:00 AM,2/27/2018 7:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,29.07,25.920000,-3.060000,-0.090000,True,1
2/28/2018 1:00:00 AM,2/27/2018 8:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.77,25.100000,-3.570000,-0.100000,True,1
2/28/2018 2:00:00 AM,2/27/2018 9:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,26.13,22.080000,-3.890000,-0.160000,True,1
2/28/2018 3:00:00 AM,2/27/2018 10:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,21.73,20.500000,-0.800000,-0.430000,True,1
2/28/2018 4:00:00 AM,2/27/2018 11:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,20.64,19.810000,-0.440000,-0.390000,True,1
2/28/2018 5:00:00 AM,2/28/2018 12:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,19.17,19.330000,0.310000,-0.150000,True,1
2/28/2018 6:00:00 AM,2/28/2018 1:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,18.71,19.060000,0.580000,-0.230000,True,1
2/28/2018 7:00:00 AM,2/28/2018 2:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,18.07,18.860000,1.020000,-0.230000,True,1
2/28/2018 8:00:00 AM,2/28/2018 3:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,18.21,19.010000,1.000000,-0.200000,True,1
2/28/2018 9:00:00 AM,2/28/2018 4:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,19.21,19.340000,0.270000,-0.140000,True,1
2/28/2018 10:00:00 AM,2/28/2018 5:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,22.51,21.760000,-0.620000,-0.130000,True,1
2/28/2018 11:00:00 AM,2/28/2018 6:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,34.36,30.520000,-4.000000,0.160000,True,1
2/28/2018 12:00:00 PM,2/28/2018 7:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,30.18,28.310000,-2.190000,0.320000,True,1
2/28/2018 1:00:00 PM,2/28/2018 8:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,28.77,27.570000,-1.420000,0.220000,True,1
2/28/2018 2:00:00 PM,2/28/2018 9:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.84,26.990000,-0.970000,0.120000,True,1
2/28/2018 3:00:00 PM,2/28/2018 10:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.48,26.460000,-0.900000,-0.120000,True,1
2/28/2018 4:00:00 PM,2/28/2018 11:00:00 AM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,25.99,24.600000,-1.080000,-0.310000,True,1
2/28/2018 5:00:00 PM,2/28/2018 12:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,25.08,23.900000,-1.000000,-0.180000,True,1
2/28/2018 6:00:00 PM,2/28/2018 1:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,24.45,23.160000,-1.170000,-0.120000,True,1
2/28/2018 7:00:00 PM,2/28/2018 2:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.87,22.770000,-1.000000,-0.100000,True,1
2/28/2018 8:00:00 PM,2/28/2018 3:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,23.70,22.640000,-0.950000,-0.110000,True,1
2/28/2018 9:00:00 PM,2/28/2018 4:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,24.78,23.930000,-0.730000,-0.120000,True,1
2/28/2018 10:00:00 PM,2/28/2018 5:00:00 PM,48592,ALDENE,230 KV,T-10,LOAD,PSEG,27.70,27.530000,-0.440000,0.270000,True,1
